canonical_origin,etld1,enroll_url,cluster_size,snapshot_count,source,crux_rank,crux_bucket
https://hawksmoorim.co.uk,hawksmoorim.co.uk,,1.0,0.0,community,,unranked
https://heexy.org,heexy.org,,1.0,0.0,community|community:keepersecurity.com|community:passkeys.2stable.com|community:passkeys.directory,,unranked
https://high-mobility.com,high-mobility.com,,1.0,0.0,community|community:keepersecurity.com|community:passkeys.2stable.com|community:passkeys.directory,,unranked
https://hika.fyi,hika.fyi,,1.0,0.0,community,,unranked
https://horizon.pics,horizon.pics,,1.0,0.0,community|community:fidoalliance.org|community:keepersecurity.com|community:passkeyindex.io|community:passkeys-directory.dashlane.com|community:passkeys.2stable.com|community:passkeys.com|community:passkeys.directory,,unranked
https://inderoyningen.no,inderoyningen.no,,1.0,0.0,community,,unranked
https://instacard.co,instacard.co,,1.0,0.0,community|community:passkeys.io,,unranked
https://instructui.com,instructui.com,,1.0,0.0,community,,unranked
https://intastellaraccounts.com,intastellaraccounts.com,,1.0,0.0,community|community:keepersecurity.com|community:passkeys.2stable.com|community:passkeys.com|community:passkeys.directory,,unranked
https://internetcomputer.org,internetcomputer.org,,1.0,0.0,community,,unranked
https://iut-fbleau.fr,iut-fbleau.fr,,1.0,0.0,community,,unranked
https://iverdal.no,iverdal.no,,1.0,0.0,community,,unranked
https://javablade.com,javablade.com,,1.0,0.0,community,,unranked
https://jellypro.xyz,jellypro.xyz,,1.0,0.0,community,,unranked
https://julep.ai,julep.ai,,1.0,0.0,community,,unranked
https://justpass.me,justpass.me,,1.0,0.0,community|community:passkeys-directory.dashlane.com,,unranked
https://kamkow1lair.pl,kamkow1lair.pl,,1.0,0.0,community,,unranked
https://karvononline.uz,karvononline.uz,,1.0,0.0,community,,unranked
https://katipolt.com,katipolt.com,,1.0,0.0,community,,unranked
https://klemn.net,klemn.net,,1.0,0.0,community|community:keepersecurity.com|community:passkeys.2stable.com|community:passkeys.com|community:passkeys.directory,,unranked
https://kolibrios.org,kolibrios.org,,1.0,0.0,community,,unranked
https://kood.tech,kood.tech,,1.0,0.0,community,,unranked
https://koofr.eu,koofr.eu,,1.0,0.0,community|community:2fa.directory|community:enpass.io,,unranked
https://laakari.chat,laakari.chat,,1.0,0.0,community|community:keepersecurity.com|community:passkeyindex.io|community:passkeys-directory.dashlane.com|community:passkeys.2stable.com|community:passkeys.com|community:passkeys.directory,,unranked
https://landing.ai,landing.ai,,1.0,0.0,community,,unranked
https://leiting.app,leiting.app,,1.0,0.0,community,,unranked
https://lgtm.lol,lgtm.lol,,1.0,0.0,community|community:keepersecurity.com|community:passkeys.2stable.com|community:passkeys.com|community:passkeys.directory,,unranked
https://liberatedsystems.co.uk,liberatedsystems.co.uk,,1.0,0.0,community,,unranked
https://link3.to,link3.to,,1.0,0.0,community|community:keepersecurity.com|community:passkeys.2stable.com|community:passkeys.com|community:passkeys.directory,,unranked
https://locker.io,locker.io,,1.0,0.0,community|community:hideez.com|community:keepersecurity.com|community:passkeys.2stable.com|community:passkeys.com|community:passkeys.directory,,unranked
https://logto.app,logto.app,,1.0,0.0,community,,unranked
https://lokal-avisa.no,lokal-avisa.no,,1.0,0.0,community,,unranked
https://louisa.ai,louisa.ai,,1.0,0.0,community,,unranked
https://lsd.cat,lsd.cat,,1.0,0.0,community,,unranked
https://luckyrobots.com,luckyrobots.com,,1.0,0.0,community,,unranked
https://luminia.io,luminia.io,,1.0,0.0,community,,unranked
https://lunarclient.top,lunarclient.top,,1.0,0.0,community,,unranked
https://luxid.lu,luxid.lu,,1.0,0.0,community|community:keepersecurity.com|community:passkeys.2stable.com|community:passkeys.directory,,unranked
https://magic.link,magic.link,,1.0,0.0,community|community:passkeys-directory.dashlane.com,,unranked
https://marketcircle.com,marketcircle.com,,1.0,0.0,community|community:enpass.io|community:fidoalliance.org|community:keepersecurity.com|community:passkeyindex.io|community:passkeys-directory.dashlane.com|community:passkeys.2stable.com|community:passkeys.com|community:passkeys.directory,,unranked
https://mediageneral.digital,mediageneral.digital,,1.0,0.0,community,,unranked
https://medvind24.no,medvind24.no,,1.0,0.0,community,,unranked
https://metri.xyz,metri.xyz,,1.0,0.0,community,,unranked
https://mfw.work,mfw.work,,1.0,0.0,community,,unranked
https://mills.io,mills.io,,1.0,0.0,community,,unranked
https://miniflux.app,miniflux.app,,1.0,0.0,community|community:keepersecurity.com|community:passkeys.2stable.com|community:passkeys.com|community:passkeys.directory,,unranked
https://miniorange.com,miniorange.com,,1.0,0.0,community,,unranked
https://mintbase.xyz,mintbase.xyz,,1.0,0.0,community|community:keepersecurity.com|community:passkeys.2stable.com|community:passkeys.com|community:passkeys.directory,,unranked
https://minter.io,minter.io,,1.0,0.0,community|community:enpass.io|community:fidoalliance.org|community:keepersecurity.com|community:passkeys.2stable.com|community:passkeys.com|community:passkeys.directory,,unranked
https://mittlillestrom.no,mittlillestrom.no,,1.0,0.0,community,,unranked
https://moneyinfo.co.uk,moneyinfo.co.uk,,1.0,0.0,community,,unranked
https://mycurricula.com,mycurricula.com,,1.0,0.0,community|community:keepersecurity.com|community:passkeys.2stable.com|community:passkeys.directory,,unranked
https://myfritz.net,myfritz.net,,1.0,0.0,community|community:2fa.directory|community:passkeys.2fa.directory,,unranked
https://myshn.net,myshn.net,,1.0,0.0,community,,unranked
https://mysites.guru,mysites.guru,,1.0,0.0,community|community:keepersecurity.com|community:passkeys.2stable.com|community:passkeys.com|community:passkeys.directory,,unranked
https://neko.id,neko.id,,1.0,0.0,community,,unranked
https://neonteam.dev,neonteam.dev,,1.0,0.0,community,,unranked
https://netfiles.com,netfiles.com,,1.0,0.0,community|community:fidoalliance.org|community:keepersecurity.com|community:passkeyindex.io|community:passkeys.2stable.com|community:passkeys.directory,,unranked
https://neuronation-med.com,neuronation-med.com,,1.0,0.0,community,,unranked
https://nord24.no,nord24.no,,1.0,0.0,community,,unranked
https://nordlocker.com,nordlocker.com,,1.0,0.0,community|community:2fa.directory|community:passkeys.2fa.directory,,unranked
https://norsklandbruk.no,norsklandbruk.no,,1.0,0.0,community,,unranked
https://nsbomega.com,nsbomega.com,,1.0,0.0,community,,unranked
https://ofdl.tools,ofdl.tools,,1.0,0.0,community,,unranked
https://offshoot.rentals,offshoot.rentals,,1.0,0.0,community|community:passkeys-directory.dashlane.com,,unranked
https://ohkaspace.com,ohkaspace.com,,1.0,0.0,community,,unranked
https://okeanos.nl,okeanos.nl,,1.0,0.0,community,,unranked
https://omegasubsea.com,omegasubsea.com,,1.0,0.0,community,,unranked
https://omg.lol,omg.lol,,1.0,0.0,community|community:fidoalliance.org|community:keepersecurity.com|community:passkeyindex.io|community:passkeys-directory.dashlane.com|community:passkeys.2stable.com|community:passkeys.com|community:passkeys.directory,,unranked
https://onlyg.it,onlyg.it,,1.0,0.0,community,,unranked
https://ope.ee,ope.ee,,1.0,0.0,community|community:hideez.com|community:keepersecurity.com|community:passkeys.2stable.com|community:passkeys.com|community:passkeys.directory,,unranked
https://openprivacy.ca,openprivacy.ca,,1.0,0.0,community,,unranked
https://orb.net,orb.net,,1.0,0.0,community,,unranked
https://ourmayberry.com,ourmayberry.com,,1.0,0.0,community,,unranked
https://palemoon.org,palemoon.org,,1.0,0.0,community,,unranked
https://papermark.io,papermark.io,,1.0,0.0,community|community:keepersecurity.com|community:passkeys.2stable.com|community:passkeys.com|community:passkeys.directory|community:passkeys.io,,unranked
https://passage.id,passage.id,,1.0,0.0,community|community:keepersecurity.com|community:passkeys-directory.dashlane.com|community:passkeys.2stable.com|community:passkeys.directory,,unranked
https://passkeys.guru,passkeys.guru,,1.0,0.0,community|community:keepersecurity.com|community:passkeys-directory.dashlane.com|community:passkeys.2stable.com|community:passkeys.directory,,unranked
https://pastery.net,pastery.net,,1.0,0.0,community|community:keepersecurity.com|community:passkeyindex.io|community:passkeys-directory.dashlane.com|community:passkeys.2stable.com|community:passkeys.com|community:passkeys.directory,,unranked
https://paypal-search.com,paypal-search.com,,1.0,0.0,community|community:enpass.io,,unranked
https://pika-os.com,pika-os.com,,1.0,0.0,community,,unranked
https://poblano.jp,poblano.jp,,1.0,0.0,community|community:keepersecurity.com|community:passkeys.2stable.com|community:passkeys.com|community:passkeys.directory,,unranked
https://practiceprotect.com,practiceprotect.com,,1.0,0.0,community|community:keepersecurity.com|community:passkeys.2stable.com|community:passkeys.directory,,unranked
https://premisehealth.com,premisehealth.com,,1.0,0.0,community|community:passkeys.2fa.directory,,unranked
https://probit.com,probit.com,,1.0,0.0,community|community:2fa.directory|community:passkeys.2fa.directory,,unranked
https://prodamus.ru,prodamus.ru,,1.0,0.0,community,,unranked
https://projecthedron.com,projecthedron.com,,1.0,0.0,community,,unranked
https://protegear.io,protegear.io,,1.0,0.0,community,,unranked
https://qapital.com,qapital.com,,1.0,0.0,community|community:enpass.io|community:fidoalliance.org|community:keepersecurity.com|community:passkeyindex.io|community:passkeys-directory.dashlane.com|community:passkeys.2stable.com|community:passkeys.com|community:passkeys.directory,,unranked
https://rad.dad,rad.dad,,1.0,0.0,community|community:fidoalliance.org|community:keepersecurity.com|community:passkeys-directory.dashlane.com|community:passkeys.2stable.com|community:passkeys.com|community:passkeys.directory,,unranked
https://ravanertebat.com,ravanertebat.com,,1.0,0.0,community,,unranked
https://rc.today,rc.today,,1.0,0.0,community,,unranked
https://regatta-systems.com,regatta-systems.com,,1.0,0.0,community,,unranked
https://repaircode.de,repaircode.de,,1.0,0.0,community,,unranked
https://repo.radio,repo.radio,,1.0,0.0,community,,unranked
https://rewritify.com,rewritify.com,,1.0,0.0,community,,unranked
https://sageneavis.no,sageneavis.no,,1.0,0.0,community,,unranked
https://sam-app.ro,sam-app.ro,,1.0,0.0,community,,unranked
https://scm.com,scm.com,,1.0,0.0,community,,unranked
https://sellematics.com,sellematics.com,,1.0,0.0,community,,unranked
https://sellmonitor.com,sellmonitor.com,,1.0,0.0,community,,unranked
https://sellscreen.io,sellscreen.io,,1.0,0.0,community,,unranked
https://senja247.no,senja247.no,,1.0,0.0,community,,unranked
https://server47.de,server47.de,,1.0,0.0,community,,unranked
https://sheetjs.com,sheetjs.com,,1.0,0.0,community,,unranked
https://silverstudiogames.org,silverstudiogames.org,,1.0,0.0,community,,unranked
https://skiff.com,skiff.com,,1.0,0.0,community|community:passkeys.2stable.com|community:passkeys.directory,,unranked
https://snasningen.no,snasningen.no,,1.0,0.0,community,,unranked
https://soloconlinux.org.es,soloconlinux.org.es,,1.0,0.0,community,,unranked
https://sparos.tech,sparos.tech,,1.0,0.0,community,,unranked
https://stangeavisa.no,stangeavisa.no,,1.0,0.0,community,,unranked
https://stockarea.io,stockarea.io,,1.0,0.0,community,,unranked
https://subanana.com,subanana.com,,1.0,0.0,community,,unranked
https://subnoto.com,subnoto.com,,1.0,0.0,community|community:passkeys-directory.dashlane.com,,unranked
https://subtitlewhisper.com,subtitlewhisper.com,,1.0,0.0,community,,unranked
https://sunnypilot.ai,sunnypilot.ai,,1.0,0.0,community,,unranked
https://svelviksposten.no,svelviksposten.no,,1.0,0.0,community,,unranked
https://swissborg.com,swissborg.com,,1.0,0.0,community,,unranked
https://sydvesten.no,sydvesten.no,,1.0,0.0,community,,unranked
https://tender.run,tender.run,,1.0,0.0,community|community:keepersecurity.com|community:passkeyindex.io|community:passkeys-directory.dashlane.com|community:passkeys.2stable.com|community:passkeys.com|community:passkeys.directory,,unranked
https://tendokyu.moe,tendokyu.moe,,1.0,0.0,community,,unranked
https://thebrokenrail.com,thebrokenrail.com,,1.0,0.0,community,,unranked
https://thehendrixjc.com,thehendrixjc.com,,1.0,0.0,community|community:fidoalliance.org|community:keepersecurity.com|community:passkeyindex.io|community:passkeys-directory.dashlane.com|community:passkeys.2stable.com|community:passkeys.com|community:passkeys.directory,,unranked
https://thunder.gg,thunder.gg,,1.0,0.0,community|community:keepersecurity.com|community:passkeys.2stable.com|community:passkeys.com|community:passkeys.directory,,unranked
https://ticketeer.se,ticketeer.se,,1.0,0.0,community|community:keepersecurity.com|community:passkeys.2stable.com|community:passkeys.com|community:passkeys.directory|community:passkeys.io,,unranked
https://tildegit.org,tildegit.org,,1.0,0.0,community,,unranked
https://tjadataba.se,tjadataba.se,,1.0,0.0,community,,unranked
https://torrents-csv.com,torrents-csv.com,,1.0,0.0,community,,unranked
https://totenidag.no,totenidag.no,,1.0,0.0,community,,unranked
https://traktor.no,traktor.no,,1.0,0.0,community,,unranked
https://transferwise.com,transferwise.com,,1.0,0.0,community|community:enpass.io,,unranked
https://tromsoby.no,tromsoby.no,,1.0,0.0,community,,unranked
https://tronderdebatt.no,tronderdebatt.no,,1.0,0.0,community,,unranked
https://trusona.com,trusona.com,,1.0,0.0,community|community:enpass.io|community:hideez.com|community:keepersecurity.com|community:passkeyindex.io|community:passkeys-directory.dashlane.com|community:passkeys.2stable.com|community:passkeys.directory,,unranked
https://trustworthy.com,trustworthy.com,,1.0,0.0,community|community:fidoalliance.org|community:hideez.com|community:keepersecurity.com|community:passkeys.2stable.com|community:passkeys.com|community:passkeys.directory,,unranked
https://turnkey.com,turnkey.com,,1.0,0.0,community|community:keepersecurity.com|community:passkeys.2stable.com|community:passkeys.com|community:passkeys.directory,,unranked
https://tutumway.com,tutumway.com,,1.0,0.0,community,,unranked
https://uninbox.com,uninbox.com,,1.0,0.0,community|community:keepersecurity.com|community:passkeys.2stable.com|community:passkeys.com|community:passkeys.directory|community:passkeys.io,,unranked
https://unlock-music.dev,unlock-music.dev,,1.0,0.0,community,,unranked
https://usesarchbtw.lol,usesarchbtw.lol,,1.0,0.0,community|community:keepersecurity.com|community:passkeys.2stable.com|community:passkeys.com|community:passkeys.directory,,unranked
https://usfcu.org,usfcu.org,,1.0,0.0,community|community:enpass.io|community:fidoalliance.org|community:keepersecurity.com|community:passkeys.2stable.com|community:passkeys.com|community:passkeys.directory,,unranked
https://v4guard.io,v4guard.io,,1.0,0.0,community,,unranked
https://vaultvision.com,vaultvision.com,,1.0,0.0,community|community:enpass.io|community:keepersecurity.com|community:passkeyindex.io|community:passkeys-directory.dashlane.com|community:passkeys.2stable.com|community:passkeys.directory,,unranked
https://vec.fun,vec.fun,,1.0,0.0,community,,unranked
https://verifythisseal.com,verifythisseal.com,,1.0,0.0,community|community:passkeys.2stable.com|community:passkeys.directory,,unranked
https://vise.no,vise.no,,1.0,0.0,community,,unranked
https://vivasoftltd.com,vivasoftltd.com,,1.0,0.0,community,,unranked
https://volteuropa.org,volteuropa.org,,1.0,0.0,community,,unranked
https://voura.com,voura.com,,1.0,0.0,community|community:enpass.io|community:fidoalliance.org|community:keepersecurity.com|community:passkeys.2stable.com|community:passkeys.com|community:passkeys.directory,,unranked
https://vp.no,vp.no,,1.0,0.0,community,,unranked
https://vrsal.cc,vrsal.cc,,1.0,0.0,community,,unranked
https://webauthn.io,webauthn.io,,1.0,0.0,community|community:enpass.io|community:fidoalliance.org|community:keepersecurity.com|community:passkeyindex.io|community:passkeys-directory.dashlane.com|community:passkeys.2stable.com|community:passkeys.directory,,unranked
https://webull.com.au,webull.com.au,,1.0,0.0,community|community:passkeys.2stable.com|community:passkeys.directory,,unranked
https://wildfiregames.com,wildfiregames.com,,1.0,0.0,community,,unranked
https://wiseinvestment.co.uk,wiseinvestment.co.uk,,1.0,0.0,community,,unranked
https://yammer.com,yammer.com,,1.0,0.0,community|community:enpass.io,,unranked
https://zelz.net,zelz.net,,1.0,0.0,community,,unranked
https://zitadel.com,zitadel.com,,1.0,0.0,community|community:keepersecurity.com|community:passkeys.2stable.com|community:passkeys.directory,,unranked
